   locus        mean         std         KLD
    3836   19.782878   19.276887    0.031177
    3837   25.083075   24.347100    0.001296
    3838   20.688690   19.340940    0.026481
    3839   18.701446   18.673522    0.044273
    3840   23.649503   23.577621    0.003001
    3841   37.408030   29.853868    0.136402
    3842   19.665630   19.688219    0.031699
    3843   19.041313   18.503456    0.040575
    3844   21.239349   21.038148    0.016357
    3845   22.227011   22.030978    0.009505
    3846   21.707189   21.300603    0.013197
    3847   17.818144   17.518466    0.058481
    3848   21.161864   20.929727    0.017022
    3849   20.320792   20.161259    0.024618
    3850   22.885894   22.517735    0.006286
    3851   28.284565   25.970811    0.013932
    3852   22.178153   22.195109    0.009698
    3853   22.695582   21.966272    0.008195
    3854   30.743375   26.778120    0.039782
    3855   23.285985   23.259494    0.004269
    3856   22.640684   20.773728    0.015975
    3857   20.770500   20.213283    0.021159
    3858   26.574332   26.477506    0.000758
    3859   27.270190   23.904327    0.022016
    3860   21.891904   21.194109    0.012804
    3861   23.937195   21.339494    0.017508
    3862   28.257963   25.148015    0.020941
    3863   20.276875   19.964135    0.025291
    3864   23.852547   22.875040    0.004546
    3865   21.836447   21.552924    0.012079
    3866   24.546874   24.415116    0.000869
    3867   22.669588   23.201996    0.007710
    3868   21.600359   21.339696    0.013689
    3869   78.860053   34.312197    1.436610
    3870   46.675524   33.411999    0.332237
    3871   23.472955   24.131765    0.004600
    3872   22.640689   21.977928    0.008243
    3873   20.553283   19.901221    0.023550
    3874   24.717329   25.305157    0.001310
    3875   22.753760   21.667259    0.009525
    3876   22.231106   21.187314    0.012230
    3877   19.259778   18.335782    0.039656
    3878   23.197075   22.739349    0.005116
    3879   67.727510   30.940823    1.111900
    3880   21.583629   20.484685    0.016976
    3881   24.658919   24.013871    0.001539
    3882   27.640279   25.368553    0.011866
    3883   23.761567   23.473719    0.002831
    3884   23.009461   22.967356    0.005406
    3885   21.514333   21.742639    0.014278
    3886   22.696775   21.612223    0.009809
    3887   25.551574   23.602754    0.007551
    3888   22.909713   22.192004    0.007110
    3889   20.688597   20.371894    0.021282
    3890   23.544389   22.896223    0.004309
    3891   20.846017   20.940907    0.019585
    3892   23.412999   22.502102    0.005746
    3893   24.264741   23.689568    0.002084
    3894   18.655342   19.227978    0.046155
    3895   28.284219   24.051319    0.034638
    3896   22.094591   21.841657    0.010371
    3897   22.655655   21.617115    0.009779
    3898   20.518152   19.903695    0.023746
    3899   20.386901   19.521491    0.026203
    3900   24.637871   22.863909    0.007416
    3901   23.990370   22.760754    0.005403
    3902   23.336850   22.455884    0.005911
    3903   18.485509   18.624758    0.047516
    3904   25.122605   23.831712    0.003573
    3905   23.335622   22.140129    0.007472
    3906   21.377732   20.724335    0.016362
    3907   21.983683   21.826465    0.010965
    3908   52.126921   30.660580    0.563394
    3909   22.765807   22.692192    0.006534
    3910   24.663401   24.426230    0.000770
    3911   22.197179   22.296148    0.009610
    3912   21.875731   21.153678    0.013006
    3913   23.743814   24.014811    0.002867
    3914   22.493516   22.652261    0.007973
    3915   22.790410   21.561523    0.010164
    3916   65.425966   32.673884    0.982589
    3917   23.514820   23.368169    0.003484
    3918   24.123907   23.588162    0.002310
    3919   20.306489   19.793143    0.025507
    3920   16.726310   16.358885    0.079283
    3921   18.058900   18.338931    0.054424
    3922   22.796765   22.734423    0.006382
    3923   16.273724   16.051147    0.088639
    3924   22.144576   21.670992    0.010486
    3925   21.412748   21.134876    0.015107
    3926   23.246037   22.890680    0.004721
    3927   23.589828   22.425764    0.006330
    3928   24.015756   23.002818    0.004238
    3929   19.310492   18.775335    0.037023
    3930   23.956933   23.185070    0.003431
    3931   23.071274   22.590021    0.005694
    3932   24.558600   24.781172    0.000922
    3933   23.316248   22.478670    0.005815
    3934   20.330195   19.550551    0.026342
    3935   22.493555   22.719709    0.008040
    3936   25.038902   25.155769    0.000253
    3937   23.320012   22.461125    0.005886
    3938   26.299075   24.182866    0.008802
    3939   24.203548   23.762268    0.001920
    3940   29.381139   26.884452    0.019461
    3941   17.534133   17.077047    0.063956
    3942   32.146227   29.132563    0.039682
    3943   67.617810   35.027289    1.005897
    3944   17.884121   16.977890    0.060322
    3945   24.069602   23.414156    0.002761
    3946   23.731139   23.815638    0.002753
    3947   18.387599   18.077306    0.049289
    3948   21.925092   22.147954    0.011414
    3949   26.977141   24.180358    0.015456
    3950   24.236516   25.059422    0.002912
    3951   72.459134   31.426819    1.273745
    3952   21.566336   21.656061    0.013773
    3953   18.491074   17.842532    0.048943
    3954   22.699634   22.172899    0.007536
    3955   22.712856   22.144162    0.007585
    3956   28.112975   28.187771    0.004624
    3957   24.220976   23.659820    0.002145
    3958   19.482945   18.657581    0.036204
    3959   26.860323   24.546005    0.010870
    3960   22.352812   22.177813    0.008759
    3961   30.500182   27.352337    0.030331
    3962   21.738043   21.166906    0.013421
    3963   22.151844   21.240252    0.012040
    3964   24.355364   25.110673    0.002421
    3965   24.286881   24.327681    0.001320
    3966   64.234476   34.906996    0.887364
    3967   23.410291   22.760287    0.004795
    3968   66.274194   33.083251    1.003222
    3969   23.603505   21.973793    0.009319
    3970   23.808570   24.016594    0.002606
    3971   22.702541   22.237549    0.007368
    3972   23.666305   24.010813    0.003213
    3973   23.347596   22.797357    0.004747
    3974   21.938825   21.207612    0.012620
    3975   21.283630   21.315318    0.015895
    3976   22.646249   22.138355    0.007758
    3977   17.074287   17.471632    0.072381
    3978   29.384791   27.232281    0.017056
    3979   17.091648   17.421333    0.071825
    3980   17.312434   17.078195    0.067372
    3981   19.291074   18.835976    0.036997
    3982   23.547645   22.475692    0.006000
    3983   30.354337   25.409265    0.050456
    3984   21.723156   20.228737    0.018772
    3985   22.310223   22.191387    0.008959
    3986   23.110907   22.746007    0.005288
    3987   18.224315   17.868113    0.051949
    3988   17.105887   16.625832    0.072078
    3989   23.618016   22.680224    0.005125
    3990   20.959506   19.761203    0.022796
    3991   17.657056   17.623076    0.060907
    3992   42.268530   30.124731    0.261609
    3993   18.262418   17.864581    0.051470
    3994   27.717755   25.367826    0.012662
    3995   21.778216   21.693325    0.012276
    3996   21.078517   20.878915    0.017670
    3997   20.771616   20.271844    0.020968
    3998   69.294898   32.097850    1.138635
    3999   56.887064   29.206744    0.766271
    4000   25.402404   25.444050    0.000027
    4001   18.314404   19.116358    0.052524
    4002   17.925291   17.857857    0.056330
    4003   23.977971   23.910819    0.002048
    4004   19.833771   18.518180    0.035460
    4005   21.144553   23.325803    0.030644
    4006   21.866308   21.067822    0.013384
    4007   24.467129   24.262648    0.001057
    4008   26.411431   24.990812    0.004263
    4009   24.188062   24.241514    0.001536
    4010   19.314872   18.556846    0.037967
    4011   24.766510   23.342417    0.004792
    4012   22.764710   22.918006    0.006586
    4013   45.527731   29.097639    0.382636
    4014   19.726616   19.377962    0.031385
    4015   20.337089   20.089199    0.024565
    4016   31.965882   25.581810    0.079635
    4017   18.682758   18.288510    0.045111
    4018   22.077258   21.628429    0.010842
    4019   21.475429   21.653561    0.014510
    4020   19.568109   19.072516    0.033680
    4021   21.652810   21.807392    0.013197
    4022   23.675568   23.581962    0.002927
    4023   22.653614   22.221579    0.007541
    4024   20.852440   20.455998    0.019964
    4025   52.960722   30.831415    0.587663
    4026   24.995893   23.491555    0.004952
    4027   23.015938   22.314352    0.006569
    4028   20.478997   19.510650    0.025859
    4029   23.732596   23.272266    0.003213
    4030   17.976969   19.444588    0.064010
    4031   23.968344   24.666279    0.003161
    4032   22.803725   23.280929    0.006908
    4033   24.578461   23.884507    0.001807
    4034   22.606210   22.643796    0.007320
    4035   23.482804   23.372097    0.003573
    4036   33.238636   30.765384    0.044722
    4037   26.096045   26.584854    0.000659
    4038   23.384959   23.206377    0.003969
    4039   23.174321   22.569817    0.005583
    4040   21.771136   20.967618    0.014062
    4041   22.306960   21.989775    0.009200
    4042   26.412931   24.729289    0.005787
    4043   25.903563   23.646151    0.009955
    4044   35.277575   27.629093    0.120169
    4045   21.954503   21.297249    0.012241
    4046   21.614910   21.686688    0.013414
    4047   21.328224   21.738080    0.016022
    4048   20.862123   20.594795    0.019624
    4049   31.563130   26.002066    0.064683
    4050   22.948054   22.431440    0.006324
    4051   20.988918   20.582231    0.018794
    4052   17.859527   17.757945    0.057457
    4053   18.488130   19.267271    0.049694
    4054   22.049578   19.756558    0.024581
    4055   20.099922   19.881402    0.026984
    4056   24.684813   24.599939    0.000637
    4057   22.397857   21.978095    0.008879
    4058   17.310001   17.796885    0.068208
    4059   23.592626   24.125797    0.003836
    4060   27.175137   26.995456    0.001930
    4061   28.310721   23.200149    0.048337
    4062   22.055479   22.250413    0.010550
    4063   18.697402   18.110709    0.045596
    4064   18.436491   18.283288    0.048268
    4065   19.760297   20.592197    0.032883
    4066   20.046444   19.998037    0.027414
    4067   24.637812   23.372101    0.004103
    4068   24.043278   24.590378    0.002544
    4069   21.316103   21.036246    0.015857
    4070   21.139590   22.292210    0.020879
    4071   22.290566   22.668622    0.009410
    4072   23.848206   22.327137    0.007662
    4073   25.446007   23.722596    0.005960
    4074   82.789003   33.522310    1.604292
    4075   22.945581   21.193267    0.013255
    4076   17.279220   17.293394    0.067761
    4077   22.889180   22.248219    0.006949
    4078   24.948087   22.597283    0.011863
    4079   20.067457   19.588016    0.027914
    4080   17.392276   17.304339    0.065691
    4081   22.480114   22.272695    0.008088
    4082   21.111793   20.893085    0.017416
    4083   19.944773   19.125397    0.030694
    4084   23.354505   23.138036    0.004117
    4085   21.051155   19.937628    0.021404
    4086   22.057205   21.255223    0.012140
    4087   20.638080   21.101676    0.022107
    4088   24.386210   24.313718    0.001129
    4089   19.502776   19.620923    0.033694
    4090   23.175127   22.601310    0.005492
    4091   21.998260   21.855601    0.010861
    4092   45.510297   29.038860    0.383436
    4093   24.297569   23.203740    0.003911
    4094   23.484691   22.629368    0.005249
    4095   17.168095   16.825113    0.070379
    4096   20.475714   19.908761    0.023989
    4097   20.384056   19.560331    0.026012
    4098   23.816576   21.089641    0.019597
    4099   21.345248   21.329080    0.015411
