   locus    deme        mean         std  mean_all_1   std_all_1  mean_all_2   std_all_2
    3238       1   15.669927   23.088545   15.290640   23.456318   16.010691   22.747664
    3238       2   12.345506   15.581635   14.041622   17.357487   10.366397   12.932861
    3238       3   15.823948   21.730471   20.523585   25.151910    7.752832    9.677842
    3239       1   20.299775   32.655245   17.928706   26.363302   22.612300   37.652444
    3239       2   22.295429   36.717765    9.576675   11.535020   30.115641   43.985347
    3239       3   17.850996   22.620282   21.220898   24.495112   12.700286   18.242185
    3240       1   18.597884   29.075700   17.121142   24.373559   20.073149   33.047180
    3240       2   16.129058   23.479120   13.586740   16.668143   18.523281   28.230539
    3240       3   17.611812   29.193869   11.962150   15.051907   22.215619   36.262469
    3241       1   21.384555   35.500039   16.432653   23.971985   25.705878   42.643551
    3241       2   18.710143   26.647537   16.392649   20.517431   20.894823   31.189934
    3241       3   19.509995   28.995018   16.597558   20.619858   22.209189   34.794717
    3242       1   17.321409   26.251120   15.995114   25.924175   18.514193   26.485050
    3242       2   14.732496   18.906396   11.034849   14.156651   17.448807   21.339933
    3242       3   17.461923   22.022964   22.041761   24.818289    8.766867   10.999788
    3243       1   21.142847   30.365104   20.176161   26.659391   22.142969   33.744598
    3243       2   16.923806   20.959319   18.612324   20.830045   14.463631   20.903532
    3243       3   25.332460   39.848691    9.660567   12.656036   33.316255   46.112870
    3244       1   24.065297   42.154108   17.832034   24.913418   29.418024   52.037491
    3244       2   23.300753   39.731254   13.932337   17.639032   30.433290   49.252692
    3244       3   20.198954   27.589767   22.180553   25.949780   17.772103   29.292146
    3245       1   22.660038   33.980951   25.323490   36.644097   19.725063   30.512535
    3245       2   23.182873   40.513753   13.852204   16.927931   29.836220   50.010801
    3245       3   22.793994   38.680730   14.858464   18.312189   29.048057   48.190691
    3246       1   18.205215   25.859967   21.340690   29.455230   14.116092   19.489390
    3246       2   17.708036   25.353814    8.009067   10.374644   22.862005   29.166023
    3246       3   14.304160   18.553748   15.342111   19.298149   13.163830   17.629560
    3247       1   20.469027   31.422638   21.796607   31.083577   19.014878   31.726190
    3247       2   19.853650   33.190987   12.033343   14.327930   25.657572   41.082898
    3247       3   20.069799   34.111621   12.420185   15.692292   26.025545   42.388629
    3248       1   17.094479   25.852945   15.342095   21.710113   18.793368   29.215442
    3248       2   15.998309   24.816029    9.749684   12.515831   20.322654   29.797565
    3248       3   14.231459   18.329970   15.866909   19.191770   12.118027   16.919748
    3249       1   24.203472   39.068202   26.792682   39.556503   21.335970   38.316554
    3249       2   23.200569   39.988448   13.768294   16.626008   30.294400   49.765282
    3249       3   22.684645   36.871441   13.901934   16.963707   29.460325   45.616953
    3250       1   20.839805   36.692926   15.172847   22.037143   25.638143   44.999536
    3250       2   18.444735   29.356634   14.960643   19.159640   21.778827   36.228449
    3250       3   18.566331   28.091304   15.448486   19.489631   21.610234   34.204314
    3251       1   18.663110   27.250455   19.855144   26.901923   17.382045   27.562703
    3251       2   19.903290   32.767767    8.987968   10.765249   26.700458   39.367418
    3251       3   15.868029   21.199174   15.559082   18.613455   16.200384   23.662962
    3252       1   20.639190   32.012755   24.347461   38.609937   16.355498   21.269089
    3252       2   22.538195   37.290238   29.987951   44.130868    9.380049   11.646795
    3252       3   22.551962   36.695917   30.427007   43.471762    9.085422   11.414901
    3253       1   22.082587   31.750893   21.455481   30.199423   22.742512   33.292853
    3253       2   28.888345   49.864978    8.935108   11.571408   38.245775   57.580782
    3253       3   20.591146   25.114166   24.975227   27.061971   13.182137   19.276809
    3254       1   20.079129   28.948287   24.253814   32.907552   13.920436   20.324115
    3254       2   17.815674   25.182227    9.130353   11.001798   22.982539   29.458725
    3254       3   16.647637   23.157165   11.153988   13.412756   20.605428   27.487714
    3255       1   16.140464   25.355679   19.185395   30.039362   12.668688   18.012841
    3255       2   13.650539   19.815126   16.849219   23.843660    9.608291   11.878750
    3255       3   13.651846   19.234855   16.136298   22.526424   10.361860   12.998190
    3256       1   21.781756   36.553083   17.455190   25.370888   25.664992   43.883260
    3256       2   20.154810   27.055395   22.487493   25.655814   17.056334   28.515939
    3256       3   21.858103   34.770552   15.421448   19.096114   26.889875   42.559708
    3257       1   22.132428   32.018849   25.329794   35.403357   18.156792   26.701208
    3257       2   28.335900   39.962341    8.193608    9.982677   35.956932   44.180706
    3257       3   17.163039   20.951710   19.989404   22.430470   13.015030   17.773419
    3258       1   16.884110   25.016180   19.054858   26.831093   14.281360   22.373203
    3258       2   13.461672   18.675634   11.850391   14.448924   14.980611   21.817626
    3258       3   15.675544   23.719909    9.233537   12.221393   20.345236   28.466099
    3259       1   40.314188   54.839025   50.571306   60.433477   15.830857   24.848305
    3259       2   21.087753   26.222268   17.350384   20.200747   23.918695   29.677493
    3259       3   45.548669   57.744029    9.564297   15.073515   55.013456   61.003831
    3260       1   43.740593   62.132514   55.517735   68.574158   13.267899   19.860609
    3260       2   31.913027   37.949791    8.707814   10.844034   39.220915   40.419269
    3260       3   20.879929   25.464988   14.590160   17.189024   24.834083   28.807639
    3261       1   23.730692   39.738499   18.455883   26.276355   28.422457   48.196031
    3261       2   21.739067   28.970900   24.371932   28.141788   17.842820   29.731282
    3261       3   23.418063   41.313248   15.500784   19.243430   29.689456   51.734352
    3262       1   20.525357   32.879347   19.279346   28.102138   21.796541   37.081777
    3262       2   20.390717   35.771193   12.299828   15.876354   26.083284   43.864047
    3262       3   18.592543   27.890027   15.590996   19.302112   21.313678   33.611026
    3263       1   15.171866   21.983225   14.212632   20.977006   16.046730   22.827242
    3263       2   12.450797   15.588108   14.588405   17.341811    9.634504   12.367415
    3263       3   12.445699   15.700350   13.713214   16.979562   10.933576   13.871760
    3264       1   21.928541   37.115704   17.011826   23.667149   26.025053   44.963641
    3264       2   21.620281   35.785315   13.601328   17.009414   27.529166   43.917216
    3264       3   19.499217   27.325618   21.874715   26.113257   16.366313   28.546034
    3265       1   23.324109   40.879151   17.744171   25.747078   28.282298   50.146876
    3265       2   19.672587   26.454517   21.903014   25.706526   16.890819   27.102751
    3265       3   22.340792   37.521531   14.835258   19.147665   28.556527   46.742676
    3266       1   21.123743   32.115375   20.015722   26.494184   22.225135   36.829996
    3266       2   24.995462   43.809635   10.031366   13.016692   33.513666   52.108988
    3266       3   17.873818   23.072072   19.209505   22.072739   16.075929   24.236603
    3267       1   16.772660   24.981487   14.337649   22.638826   18.732976   26.556899
    3267       2   14.422620   19.535053   17.949134   22.364122    8.906791   12.097122
    3267       3   12.809151   17.393434   12.889580   17.480326   12.723319   17.299809
    3268       1   18.634775   27.154434   17.987445   25.293224   19.280165   28.876508
    3268       2   16.790608   20.183523   19.849796   21.622343   11.659198   16.261894
    3268       3   20.111889   31.385118    9.363942   11.846186   26.464891   37.090067
    3269       1   22.502341   34.957202   24.771898   36.741125   19.893753   32.592484
    3269       2   20.744739   33.151567   14.275788   17.422917   25.837810   40.821814
    3269       3   24.798284   41.892200   12.218032   15.166376   33.531462   51.258463
    3270       1   20.752872   32.400887   19.987990   28.494164   21.509386   35.832443
    3270       2   19.651040   30.931182   15.764725   19.249188   23.498685   38.824661
    3270       3   21.531784   37.850035   12.512405   15.946355   28.205104   46.901389
    3271       1   20.020800   32.938700   16.210493   22.951161   23.230866   39.149586
    3271       2   17.618148   23.177822   18.916582   22.198402   16.072257   24.201790
    3271       3   19.226738   32.165490   13.007525   16.543283   24.078665   39.680594
    3272       1   17.753552   27.053804   18.181481   28.670430   17.346904   25.415818
    3272       2   13.867447   17.307882   11.775971   15.064428   15.472791   18.691525
    3272       3   18.230611   24.303218   23.342616   27.358211    7.697611   10.033311
    3273       1   17.070481   27.306948   13.869563   19.552933   19.917590   32.428992
    3273       2   14.561015   21.058007   10.670578   13.776185   17.753758   25.079706
    3273       3   14.384508   18.399243   17.166823   20.218769   10.237023   14.319481
    3274       1   23.569638   33.411718   27.622822   35.981980   18.012429   28.607542
    3274       2   29.861151   48.133293    9.344835   11.530905   39.604889   55.309462
    3274       3   19.095364   27.300500   15.160251   18.024523   22.519042   32.953214
    3275       1   17.548642   25.798339   16.490152   23.850724   18.545472   27.469436
    3275       2   13.858920   17.967100   13.830816   18.487053   13.884069   17.488687
    3275       3   19.132055   25.368290   24.441208   28.356242    7.745759   10.448793
    3276       1   17.415384   26.692644   16.873069   25.441199   17.971429   27.906646
    3276       2   13.968770   18.106414   13.594000   16.518587   14.387164   19.720257
    3276       3   16.221053   23.764501   11.378583   14.093861   19.975956   28.571985
    3277       1   22.660049   36.544577   17.348119   24.998652   27.309545   43.716708
    3277       2   21.278280   37.766926   13.428430   16.525416   27.260764   47.143383
