   locus        mean         std
   17783    0.018596    0.012006
   17784    0.015477    0.011838
   17785    0.178808    0.039019
   17786    0.022739    0.013299
   17787    0.029444    0.016217
   17788    0.026282    0.014486
   17789    0.014777    0.011276
   17790    0.590369    0.053519
   17791    0.018770    0.011919
   17792    0.023543    0.015102
   17793    0.111362    0.031164
   17794    0.779909    0.054135
   17795    0.458518    0.056860
   17796    0.058427    0.023510
   17797    0.841518    0.040742
   17798    0.217025    0.042987
   17799    0.044350    0.019913
   17800    0.018715    0.012096
   17801    0.017527    0.012199
   17802    0.040180    0.018878
   17803    0.018308    0.011686
   17804    0.026271    0.014190
   17805    0.018788    0.012071
   17806    0.018881    0.012087
   17807    0.837268    0.039080
   17808    0.016449    0.012079
   17809    0.017949    0.011788
   17810    0.018532    0.012989
   17811    0.032087    0.016551
   17812    0.023932    0.014177
   17813    0.015319    0.011315
   17814    0.593663    0.052625
   17815    0.015326    0.011498
   17816    0.037692    0.018939
   17817    0.023465    0.014027
   17818    0.092967    0.032453
   17819    0.083110    0.026474
   17820    0.129896    0.036275
   17821    0.044911    0.020310
   17822    0.018222    0.011672
   17823    0.014670    0.011549
   17824    0.060011    0.023859
   17825    0.018795    0.011982
   17826    0.836886    0.049248
   17827    0.102395    0.031468
   17828    0.015241    0.011156
   17829    0.123482    0.033939
   17830    0.015510    0.011618
   17831    0.092409    0.029317
   17832    0.018747    0.012033
   17833    0.049453    0.021038
   17834    0.018316    0.011803
   17835    0.028632    0.015444
   17836    0.018780    0.012565
   17837    0.163184    0.037990
   17838    0.014877    0.011361
   17839    0.023256    0.014599
   17840    0.486937    0.052216
   17841    0.017181    0.011987
   17842    0.038202    0.017901
   17843    0.015530    0.011357
   17844    0.025881    0.015368
   17845    0.056330    0.024484
   17846    0.024092    0.014275
   17847    0.015348    0.010979
   17848    0.017436    0.012157
   17849    0.018663    0.012500
   17850    0.017818    0.012613
   17851    0.076378    0.025221
   17852    0.113790    0.032918
   17853    0.018954    0.015316
   17854    0.031369    0.017380
   17855    0.017359    0.011725
   17856    0.050153    0.020209
   17857    0.107005    0.033131
   17858    0.031293    0.016678
   17859    0.038810    0.017802
   17860    0.018870    0.012297
   17861    0.018406    0.011935
   17862    0.017735    0.011748
   17863    0.023492    0.014935
   17864    0.052979    0.021492
   17865    0.518287    0.057188
   17866    0.196594    0.046274
   17867    0.015764    0.011672
   17868    0.018938    0.012139
   17869    0.024631    0.014601
   17870    0.100404    0.031706
   17871    0.027421    0.015922
   17872    0.129061    0.034777
   17873    0.023813    0.014268
   17874    0.046279    0.020144
   17875    0.096804    0.028857
   17876    0.060744    0.024115
   17877    0.053934    0.022577
   17878    0.108545    0.035871
   17879    0.027416    0.015541
   17880    0.055170    0.023743
   17881    0.026009    0.014276
   17882    0.083359    0.028028
   17883    0.026960    0.014549
   17884    0.038323    0.017667
   17885    0.015325    0.011148
   17886    0.015243    0.011197
   17887    0.015291    0.011488
   17888    0.015398    0.011572
   17889    0.024004    0.014540
   17890    0.027490    0.015999
   17891    0.052277    0.022516
   17892    0.216693    0.042899
   17893    0.018701    0.012412
   17894    0.516938    0.053236
   17895    0.023559    0.014458
   17896    0.019055    0.012123
   17897    0.043788    0.019415
   17898    0.325181    0.051318
   17899    0.503711    0.054140
   17900    0.025211    0.014485
   17901    0.036208    0.017891
   17902    0.623324    0.050718
   17903    0.018344    0.011795
   17904    0.026927    0.015211
   17905    0.023222    0.013507
   17906    0.045174    0.018980
   17907    0.197589    0.040717
   17908    0.026519    0.014165
   17909    0.014912    0.011285
   17910    0.018322    0.011895
   17911    0.470505    0.054083
   17912    0.018893    0.012516
   17913    0.483534    0.052649
   17914    0.509293    0.055241
   17915    0.038855    0.019351
   17916    0.223571    0.045234
   17917    0.022631    0.013300
   17918    0.086230    0.027662
   17919    0.609008    0.050910
   17920    0.024254    0.015571
   17921    0.023496    0.013866
   17922    0.018959    0.012270
   17923    0.500377    0.055122
   17924    0.031206    0.017875
   17925    0.018637    0.012019
   17926    0.019332    0.012403
   17927    0.063930    0.024631
   17928    0.036137    0.017754
   17929    0.044508    0.020265
   17930    0.025412    0.014787
   17931    0.031134    0.017715
   17932    0.018472    0.013001
   17933    0.056760    0.023723
   17934    0.086131    0.027663
   17935    0.039983    0.018271
   17936    0.051747    0.021779
   17937    0.024161    0.014234
   17938    0.261019    0.046898
   17939    0.092379    0.030257
   17940    0.024181    0.014190
   17941    0.059249    0.022829
   17942    0.218005    0.043637
   17943    0.024015    0.014202
   17944    0.060051    0.023188
   17945    0.017344    0.012163
   17946    0.031317    0.016888
   17947    0.023127    0.013557
   17948    0.065947    0.023865
   17949    0.021418    0.015298
   17950    0.046413    0.019962
   17951    0.822649    0.039435
   17952    0.092246    0.028761
   17953    0.025597    0.014650
   17954    0.015586    0.010942
   17955    0.023619    0.013687
   17956    0.025686    0.014777
   17957    0.139675    0.035263
   17958    0.031508    0.016219
   17959    0.038006    0.017852
   17960    0.040294    0.018800
   17961    0.033742    0.018975
   17962    0.026607    0.015312
   17963    0.172380    0.038684
   17964    0.018645    0.012227
   17965    0.052867    0.021527
   17966    0.024869    0.014849
   17967    0.122458    0.032776
   17968    0.197809    0.041939
   17969    0.706989    0.047739
   17970    0.031643    0.017900
   17971    0.015684    0.011627
   17972    0.060673    0.022967
   17973    0.094069    0.030991
   17974    0.032406    0.016225
   17975    0.025317    0.014582
   17976    0.120723    0.034284
   17977    0.055568    0.025079
   17978    0.018402    0.011905
   17979    0.035128    0.020403
   17980    0.077226    0.026247
   17981    0.301324    0.055724
   17982    0.201100    0.041307
   17983    0.015386    0.011264
   17984    0.038746    0.018042
   17985    0.046080    0.020203
   17986    0.017219    0.011767
   17987    0.026001    0.015142
   17988    0.023444    0.014211
   17989    0.016675    0.012411
   17990    0.065267    0.024887
   17991    0.023172    0.014167
   17992    0.063432    0.023530
   17993    0.019096    0.012609
   17994    0.026634    0.013988
   17995    0.094751    0.029087
   17996    0.144131    0.038780
   17997    0.446182    0.067347
   17998    0.495458    0.062353
   17999    0.053433    0.021758
   18000    0.049130    0.020785
   18001    0.014672    0.011008
   18002    0.026123    0.015070
   18003    0.052837    0.021385
   18004    0.057686    0.024381
   18005    0.316464    0.053423
   18006    0.018603    0.012217
   18007    0.023883    0.014555
   18008    0.345793    0.054001
   18009    0.024893    0.014261
   18010    0.017836    0.012037
   18011    0.522056    0.055311
   18012    0.016991    0.013043
   18013    0.017775    0.012416
   18014    0.065092    0.024356
   18015    0.036113    0.017972
   18016    0.060534    0.024615
   18017    0.190597    0.045933
   18018    0.032374    0.016348
   18019    0.017774    0.011688
   18020    0.170160    0.038182
   18021    0.018465    0.012298
   18022    0.107678    0.031827
   18023    0.376996    0.051109
   18024    0.596328    0.051846
   18025    0.043659    0.018822
   18026    0.387214    0.054994
   18027    0.199678    0.045045
   18028    0.510081    0.056579
   18029    0.386279    0.055697
   18030    0.014677    0.011174
   18031    0.398848    0.053533
   18032    0.018688    0.012216
   18033    0.023842    0.014105
   18034    0.040744    0.019246
   18035    0.018978    0.012801
   18036    0.161999    0.037013
   18037    0.017018    0.012259
   18038    0.023668    0.013987
   18039    0.017829    0.012048
   18040    0.024080    0.014712
   18041    0.072457    0.025731
   18042    0.044299    0.019488
   18043    0.018933    0.012097
   18044    0.015461    0.011532
   18045    0.039972    0.018290
   18046    0.847741    0.038817
   18047    0.338373    0.053252
   18048    0.015253    0.011231
   18049    0.547274    0.056079
   18050    0.728338    0.054960
   18051    0.036853    0.016780
   18052    0.018777    0.012357
   18053    0.037294    0.017626
   18054    0.024331    0.014710
   18055    0.018477    0.011980
   18056    0.018800    0.012551
   18057    0.023495    0.013974
   18058    0.026230    0.014496
   18059    0.075154    0.026875
   18060    0.090702    0.028242
   18061    0.398771    0.051063
   18062    0.065288    0.026864
   18063    0.018221    0.012035
   18064    0.070380    0.024295
   18065    0.093749    0.029626
   18066    0.018286    0.012131
   18067    0.091001    0.029827
   18068    0.031642    0.015861
   18069    0.047711    0.021264
   18070    0.029752    0.015594
   18071    0.015240    0.011413
   18072    0.015242    0.011112
   18073    0.115123    0.034601
   18074    0.956772    0.019116
   18075    0.327938    0.050692
   18076    0.107463    0.044402
   18077    0.015011    0.012162
   18078    0.892402    0.032007
   18079    0.031911    0.016632
   18080    0.048157    0.020671
   18081    0.765748    0.044984
   18082    0.018545    0.013264
   18083    0.024633    0.013976
   18084    0.018500    0.012208
   18085    0.018146    0.013198
   18086    0.293624    0.053032
   18087    0.145547    0.035525
   18088    0.077040    0.028629
   18089    0.132777    0.035398
   18090    0.132929    0.034196
   18091    0.018800    0.011980
   18092    0.015707    0.011913
   18093    0.018462    0.012391
   18094    0.048531    0.020650
   18095    0.247531    0.045608
   18096    0.015657    0.011515
   18097    0.058251    0.022649
   18098    0.043285    0.021119
   18099    0.042315    0.019494
   18100    0.028175    0.016169
   18101    0.031763    0.016336
   18102    0.018273    0.011965
   18103    0.063110    0.023723
   18104    0.023289    0.014140
   18105    0.039221    0.018041
   18106    0.023065    0.014061
   18107    0.220491    0.041605
   18108    0.017319    0.012117
   18109    0.046573    0.019673
   18110    0.023850    0.014421
   18111    0.018711    0.011814
   18112    0.741479    0.048094
   18113    0.065545    0.024389
   18114    0.037852    0.018988
   18115    0.018760    0.012180
   18116    0.018156    0.012003
   18117    0.018880    0.012061
   18118    0.018094    0.011394
   18119    0.017833    0.012149
   18120    0.023509    0.014024
   18121    0.143966    0.037509
   18122    0.023771    0.013633
   18123    0.018789    0.013180
   18124    0.017658    0.012260
   18125    0.228675    0.044033
   18126    0.145231    0.035670
   18127    0.062918    0.025059
   18128    0.059046    0.022914
   18129    0.018755    0.012269
   18130    0.048938    0.020638
   18131    0.052061    0.021832
   18132    0.226864    0.043737
   18133    0.055805    0.024222
   18134    0.018509    0.011977
   18135    0.015289    0.011272
   18136    0.157767    0.040462
   18137    0.278028    0.046718
   18138    0.017878    0.012564
   18139    0.014407    0.011679
   18140    0.018674    0.011909
   18141    0.023563    0.014020
   18142    0.072310    0.026602
   18143    0.095583    0.029111
   18144    0.044712    0.019858
   18145    0.023472    0.014690
   18146    0.048839    0.021685
   18147    0.051831    0.021674
